		cn_0	cn_1	cn_2	cn_3	cn_4	cn_5	cn_6	cn_7	cn_8	cn_9	
		cc_0_0	cc_0_1	cc_0_2	cc_0_3	cc_0_4	cc_0_5	cc_0_6	cc_0_7	cc_0_8	cc_0_9	
		cc_1_0	cc_1_1	cc_1_2	cc_1_3	cc_1_4	cc_1_5	cc_1_6	cc_1_7	cc_1_8	cc_1_9	
rn_0	rc_0_0	0	1	2	3	4	5	6	7	8	9	
rn_1	rc_0_1	0	1	2	3	4	5	6	7	8	9	
rn_2	rc_0_2	0	1	2	3	4	5	6	7	8	9	
rn_3	rc_0_3	0	1	2	3	4	5	6	7	8	9	
rn_4	rc_0_4	0	1	2	3	4	5	6	7	8	9	
rn_5	rc_0_5	0	1	2	3	4	5	6	7	8	9	
rn_6	rc_0_6	0	1	2	3	4	5	6	7	8	9	
rn_7	rc_0_7	0	1	2	3	4	5	6	7	8	9	
rn_8	rc_0_8	0	1	2	3	4	5	6	7	8	9	
rn_9	rc_0_9	0	1	2	3	4	5	6	7	8	9	
